"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-01-31,76535,"43125","OH","Columbus","Franklin County","Groveport",7105,164600,0.0104358502148557,0.0242688238954574,0.0995323981295925,0.0885360725338069,0.0292277025790895,"2019-01","2019-Q1",164600,0,"2019-01"
2019-01-31,60952,"08062","NJ","Philadelphia-Camden-Wilmington","Gloucester County","Harrison",7106,346900,0.00376157407407407,0.00492468134414832,-0.0111174458380844,0.0222206688316844,-0.00154346077449963,"2007-04","2007-Q2",397400,-0.127075993960745,"2005-07"
2019-01-31,62260,"11788","NY","New York-Newark-Jersey City","Suffolk County","Islip",7107,450200,0.0119127893908744,0.0278538812785388,-0.00989663514405102,0.0253151749998488,0.00629902337676858,"2006-05","2006-Q2",527700,-0.146863748341861,"2004-06"
2019-01-31,64400,"16002","PA","Pittsburgh","Butler County","Summit",7108,206300,0.017258382642998,0.036162732295329,0.123026673924877,0.0404465485254815,0.0268377615766702,"2019-01","2019-Q1",206300,0,"2019-01"
2019-01-31,63016,"13209","NY","Syracuse","Onondaga County","Solvay",7109,122200,0,0.000819000819000819,-0.000817661488143908,0.0382270793973192,0.0154791067561131,"2018-03","2018-Q1",123200,-0.00811688311688312,"2018-01"
2019-01-31,99105,"97138","OR","Astoria","Clatsop County","Seaside",7110,328000,0.00397918579736762,0.0350268223414326,0.112996267390567,0.0598276827057302,0.0136548041018625,"2019-01","2019-Q1",328000,0,"2019-01"
2019-01-31,97483,"93927","CA","Salinas","Monterey County","Greenfield",7111,317400,0.0028436018957346,0.0281827016520894,0.119181946403385,0.140342782907161,0.0523214007612549,"2006-06","2006-Q2",454400,-0.301496478873239,"2004-05"
2019-01-31,64898,"17067","PA","Lebanon","Lebanon County","Jackson",7112,174300,-0.00114613180515759,-0.00627137970353478,0.0368828078524688,0.0233523383890897,0.00109666032229283,"2008-02","2008-Q1",178900,-0.0257126886528787,"2007-10"
2019-01-31,65472,"18431","PA",,"Wayne County","Honesdale",7113,162300,0.00682382133995037,0.0642622950819672,0.0798403193612774,0.0273737328343777,0.0028793354013632,"2008-05","2008-Q2",171500,-0.0536443148688047,"2007-10"
2019-01-31,98006,"95138","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",7114,1227200,-0.0027628798959857,-0.0177685288938691,0.0390314113961561,0.0783810442892097,0.0504742432169307,"2018-06","2018-Q2",1252100,-0.0198865905279131,"2018-04"
2019-01-31,88600,"70447","LA","New Orleans-Metairie","Saint Tammany Parish","Madisonville",7115,254700,0.00671936758893281,0.0119189511323004,-0.00817757009345794,0.0225747037767816,0.00722862537022362,"2017-06","2017-Q2",261900,-0.0274914089347079,"2017-01"
2019-01-31,91678,"77029","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",7116,103500,0.0197044334975369,0.0736514522821577,0.210526315789474,0.102986554491086,0.0385547860407056,"2019-01","2019-Q1",103500,0,"2019-01"
2019-01-31,99243,"97386","OR","Albany","Linn County","Sweet Home",7117,203700,0.0129288910989557,0.0387557368689444,0.182240278583865,0.101891158935522,0.0402364062734304,"2019-01","2019-Q1",203700,0,"2019-01"
2019-01-31,58613,"02090","MA","Boston-Cambridge-Newton","Norfolk County","Westwood",7118,737800,0.000949667616334283,0.00408274360370169,0.0374015748031496,0.0352026520462108,0.0321237824826652,"2019-01","2019-Q1",737800,0,"2019-01"
2019-01-31,72131,"32653","FL","Gainesville","Alachua County","Gainesville",7119,207900,0.00531914893617021,0.0251479289940828,0.092485549132948,0.0706216245106914,0.0107593367130105,"2007-01","2007-Q1",217400,-0.0436982520699172,"2006-07"
2019-01-31,86557,"64701","MO","Kansas City","Cass County","Harrisonville",7120,168700,0.00118694362017804,-0.0168997668997669,0.0636822194199243,0.0426590734081576,0.0173787770422176,"2018-10","2018-Q4",171600,-0.0168997668997669,"2018-09"
2019-01-31,97899,"94965","CA","San Francisco-Oakland-Hayward","Marin County","Sausalito",7121,1390100,0.00731884057971014,0.0143753648569761,0.0774298558363044,0.0789252924358652,0.0500616385903119,"2019-01","2019-Q1",1390100,0,"2019-01"
2019-01-31,60880,"07940","NJ","New York-Newark-Jersey City","Morris County","Madison",7122,692700,-0.00230447933170099,-0.0214719593162876,0.00289561314608368,0.0273756155378866,0.0167296957771996,"2018-09","2018-Q3",709900,-0.0242287646147345,"2018-02"
2019-01-31,65686,"19003","PA","Philadelphia-Camden-Wilmington","Delaware County","Ardmore",7123,333400,0.00150195253829979,-0.00536992840095465,0.0467817896389325,0.0458121340383768,0.0213161116757876,"2018-10","2018-Q4",335200,-0.00536992840095465,"2018-09"
2019-01-31,80282,"50311","IA","Des Moines-West Des Moines","Polk County","Des Moines",7124,163400,0.00739827373612824,0.0168014934660859,0.0951742627345844,0.0651117098717031,0.0288925365776016,"2019-01","2019-Q1",163400,0,"2019-01"
2019-01-31,89802,"72908","AR","Fort Smith","Sebastian County","Fort Smith",7125,125700,-0.00317208564631245,0.000796178343949045,0.0186385737439222,0.0128946902907874,0.002909999299751,"2017-09","2017-Q3",126800,-0.00867507886435331,"2017-05"
2019-01-31,92105,"77801","TX","College Station-Bryan","Brazos County","Bryan",7126,153400,0.0059016393442623,0.0240320427236315,0.117261471230881,0.09264183773503,0.0521129492321468,"2019-01","2019-Q1",153400,0,"2019-01"
2019-01-31,85870,"63025","MO","St. Louis","Saint Louis County","Eureka",7127,285400,-0.00139958012596221,0.000350508236943568,0.0149359886201991,0.0441983425013104,0.0152148015803037,"2018-04","2018-Q2",286100,-0.00244669695910521,"2018-03"
2019-01-31,73324,"35115","AL","Birmingham-Hoover","Shelby County","Montevallo",7128,137600,-0.00145137880986938,-0.00145137880986938,0.0716510903426791,0.0363551789995182,0.0136955561872749,"2018-11","2018-Q4",138000,-0.00289855072463768,"2018-10"
2019-01-31,79428,"48855","MI","Detroit-Warren-Dearborn","Livingston County","Howell",7129,249100,0.000401606425702811,0.00891049007695423,0.034468438538206,0.0932578590720679,0.0530172649680158,"2019-01","2019-Q1",249100,0,"2019-01"
2019-01-31,81358,"53532","WI","Madison","Dane County","De Forest",7130,268300,0.00826756858323938,0.0132175226586103,0.0575482853764288,0.0619022991721931,0.0254881278102979,"2019-01","2019-Q1",268300,0,"2019-01"
2019-01-31,58400,"01520","MA","Worcester","Worcester County","Holden",7131,322200,0.00908236767929847,0.0154427986132997,0.0591715976331361,0.0574357800639349,0.0235462515058102,"2019-01","2019-Q1",322200,0,"2019-01"
2019-01-31,93012,"79556","TX","Sweetwater","Nolan County","Sweetwater",7132,74100,-0.00803212851405622,-0.00935828877005348,0.105970149253731,0.0818564551190519,0.0488322617036863,"2018-11","2018-Q4",75700,-0.0211360634081902,"2018-10"
2019-01-31,58886,"02746","MA","Providence-Warwick","Bristol County","New Bedford",7133,227000,0.00353669319186561,0.0161145926589078,0.0489833641404806,0.0795704291930641,0.0206149928695192,"2005-07","2005-Q3",232500,-0.0236559139784946,"2005-02"
2019-01-31,90295,"74104","OK","Tulsa","Tulsa County","Tulsa",7134,151100,0.0019893899204244,0.00935203740814963,-0.00329815303430079,0.0777791638672658,0.0321616398488174,"2017-10","2017-Q4",153300,-0.0143509458577952,"2017-10"
2019-01-31,66669,"20855","MD","Washington-Arlington-Alexandria","Montgomery County","Derwood",7135,495000,0.00344617879586459,0.00263317804334616,0.046290424857324,0.0239759267178614,0.0122166233914764,"2006-07","2006-Q3",546900,-0.0948985189248491,"2005-04"
2019-01-31,72663,"33534","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Gibsonton",7136,201900,0.00148809523809524,0.0105105105105105,0.0654353562005277,0.0893716926552943,0.0318225053375472,"2006-09","2006-Q3",241500,-0.163975155279503,"2006-02"
2019-01-31,97715,"94507","CA","San Francisco-Oakland-Hayward","Contra Costa County","Alamo",7137,1772800,-0.00225123818099955,-0.0157672662669332,-0.0322615863311316,0.0519665963120881,0.0373828524701685,"2018-03","2018-Q1",1839900,-0.0364693733355074,"2017-09"
2019-01-31,60859,"07882","NJ","Allentown-Bethlehem-Easton","Warren County","Washington",7138,213100,0.00140977443609023,-0.0055996266915539,0.00424128180961357,0.0308109447716658,-0.0163533978012128,"2006-10","2006-Q4",288100,-0.26032627559875,"2003-10"
2019-01-31,66272,"20186","VA","Washington-Arlington-Alexandria","Fauquier County","Warrenton",7139,371200,0.00487276664861938,0.0122716116716662,0.0630011454753723,0.0337070150862111,0.0248166745146428,"2006-05","2006-Q2",407700,-0.0895266127054207,"2005-03"
2019-01-31,85406,"62294","IL","St. Louis","Madison County","Troy",7140,194800,0.00567888487351575,0.0167014613778706,0.0563991323210412,0.0387204511173018,0.0112396279536253,"2019-01","2019-Q1",194800,0,"2019-01"
2019-01-31,91263,"76118","TX","Dallas-Fort Worth-Arlington","Tarrant County","Richland Hills",7141,211100,0.00428163653663178,0.0222760290556901,0.0881443298969072,0.104376155190081,0.0499976405730378,"2019-01","2019-Q1",211100,0,"2019-01"
2019-01-31,66820,"21210","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",7142,399700,-0.00373878364905284,-0.0106435643564356,0.0444212176639666,0.0322762937064254,0.0043819938505294,"2006-12","2006-Q4",488000,-0.18094262295082,"2005-02"
2019-01-31,72337,"32968","FL","Sebastian-Vero Beach","Indian River County","Vero Beach",7143,259600,-0.000769822940723634,0.00737291424136593,0.036741214057508,0.0709171426826207,0.0268886242228148,"2006-04","2006-Q2",306000,-0.151633986928105,"2005-04"
2019-01-31,86329,"64082","MO","Kansas City","Jackson County","Lees Summit",7144,311500,0.00419084461637653,0.0203078938748772,0.112897463379778,0.0569937340582092,0.0298602387437603,"2019-01","2019-Q1",311500,0,"2019-01"
2019-01-31,82249,"55398","MN","Minneapolis-St. Paul-Bloomington","Sherburne County","Zimmerman",7145,238200,0.00591216216216216,0.0205655526992288,0.0773405698778833,0.0800198770426814,0.0393683570208714,"2019-01","2019-Q1",238200,0,"2019-01"
2019-01-31,64186,"15613","PA","Pittsburgh","Westmoreland County","Washington",7146,121600,-0.00246103363412633,-0.00164203612479475,0.0751547303271441,0.0411407334963312,0.0178316212550296,"2018-11","2018-Q4",122300,-0.00572363041700736,"2018-10"
2019-01-31,73329,"35120","AL","Birmingham-Hoover","Saint Clair County","Argo",7147,171900,0.00467562828755114,0.0213903743315508,0.0539546290619252,0.0261297580867061,0.00988249034889832,"2019-01","2019-Q1",171900,0,"2019-01"
2019-01-31,66510,"20619","MD","California-Lexington Park","Saint Marys County","California",7148,258000,0.00428182172051382,0.0078125,0.0270700636942675,0.01055896337981,-0.00416647552395011,"2006-10","2006-Q4",312000,-0.173076923076923,"2005-06"
2019-01-31,99226,"97367","OR","Newport","Lincoln County","Lincoln City",7149,296600,0.00953029271613342,0.027364045722203,0.140330642060746,0.0824357363407382,0.0155858660839299,"2007-06","2007-Q2",304900,-0.0272220400131191,"2007-02"
2019-01-31,99946,"98660","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",7150,321100,0.00689871433051113,0.0187182741116751,0.105335628227194,0.12448008990676,0.0486920528384571,"2019-01","2019-Q1",321100,0,"2019-01"
2019-01-31,60521,"07005","NJ","New York-Newark-Jersey City","Morris County","Boonton",7151,440600,0.00204685012508529,0.0025028441410694,0.0411153119092628,0.0225053159863136,-0.000813416706331727,"2007-07","2007-Q3",493100,-0.106469276008923,"2005-03"
2019-01-31,62310,"11963","NY","New York-Newark-Jersey City","Suffolk County","Sag Harbor",7152,1573500,-0.00354632385536065,-0.0272626112759644,-0.0846422338568936,0.142931418939679,0.040343070128092,"2018-02","2018-Q1",1722100,-0.0862899947738227,"2017-07"
2019-01-31,92351,"78255","TX","San Antonio-New Braunfels","Bexar County","San Antonio",7153,372900,0.00485044462409054,0.0166303162486369,0.0629988597491448,0.0436322310102311,0.0257804769993544,"2019-01","2019-Q1",372900,0,"2019-01"
2019-01-31,85278,"62034","IL","St. Louis","Madison County","Glen Carbon",7154,203500,0.000983767830791933,0.000491642084562439,0.0516795865633075,0.0332469573858007,0.0128540821015515,"2018-11","2018-Q4",203800,-0.0014720314033366,"2018-11"
2019-01-31,96736,"92225","CA","Riverside-San Bernardino-Ontario","Riverside County","Blythe",7155,150300,-0.00463576158940397,-0.0284421460892049,0.0329896907216495,0.0917596535024197,0.00705243646459519,"2007-03","2007-Q1",180800,-0.168694690265487,"2006-04"
2019-01-31,62737,"12771","NY","New York-Newark-Jersey City","Orange County","Port Jervis",7156,140900,0.00427655024946543,0.0254730713245997,0.112075769534333,0.0268787498229472,-0.0198607418981944,"2006-11","2006-Q4",193800,-0.27296181630547,"2004-04"
2019-01-31,92958,"79415","TX","Lubbock","Lubbock County","Lubbock",7157,64700,0.0093603744149766,0.0469255663430421,0.0966101694915254,0.057594258188767,0.0290270735603178,"2019-01","2019-Q1",64700,0,"2019-01"
2019-01-31,70880,"30103","GA","Atlanta-Sandy Springs-Roswell","Bartow County","Adairsville",7158,151600,0.0046388336646786,0.0334014996591684,0.115526122148639,0.0905087050071367,0.025982891599112,"2003-07","2003-Q3",192400,-0.212058212058212,
2019-01-31,81432,"53717","WI","Madison","Dane County","Madison",7159,332600,0.0081842982722037,0.0322780881440099,0.111631016042781,0.0567361849371619,0.028017480341016,"2019-01","2019-Q1",332600,0,"2019-01"
2019-01-31,82227,"55376","MN","Minneapolis-St. Paul-Bloomington","Wright County","Saint Michael",7160,287400,0.0080673447913013,0.0231399074403702,0.0707898658718331,0.0529960883256988,0.0335598843332663,"2019-01","2019-Q1",287400,0,"2019-01"
2019-01-31,75516,"40071","KY","Louisville/Jefferson County","Spencer County","Taylorsville",7161,203200,0.00246669955599408,0.00544285007422068,0.0425859415084659,0.052006448812955,0.0255436676569789,"2019-01","2019-Q1",203200,0,"2019-01"
2019-01-31,70781,"29936","SC","Hilton Head Island-Bluffton-Beaufort","Jasper County","Ridgeland",7162,134800,0.00597014925373134,0.018896447467876,0.164075993091537,0.0662774077367068,0.00871189492966407,"2019-01","2019-Q1",134800,0,"2019-01"
2019-01-31,73941,"36567","AL","Daphne-Fairhope-Foley","Baldwin County","Robertsdale",7163,150200,0.00940860215053763,0.0183050847457627,0.0532959326788219,0.0478463757475827,0.0149391762476738,"2018-06","2018-Q2",152500,-0.0150819672131148,"2018-04"
2019-01-31,99711,"98321","WA","Seattle-Tacoma-Bellevue","Pierce County","Buckley",7164,396200,0.00558375634517766,0.0203450939994849,0.0932671081677704,0.0982281162097321,0.0324458445357565,"2019-01","2019-Q1",396200,0,"2019-01"
2019-01-31,72928,"33947","FL","Punta Gorda","Charlotte County","Rotonda West",7165,250700,0.00763665594855305,-0.000398724082934609,0.013338722716249,0.10179654857089,0.0339724997267292,"2006-05","2006-Q2",311100,-0.194149791063967,"2005-04"
2019-01-31,97479,"93923","CA","Salinas","Monterey County","Carmel-by-the-Sea",7166,1399400,0.00416188289322618,0.0213107575536418,0.10790911250099,0.0563906339674229,0.0284388439657226,"2006-10","2006-Q4",1426000,-0.0186535764375877,"2006-06"
2019-01-31,87877,"68131","NE","Omaha-Council Bluffs","Douglas County","Omaha",7167,131700,-0.00151630022744503,0,0.103939647946354,0.0739176268764818,0.0457487842221354,"2018-11","2018-Q4",132300,-0.00453514739229025,"2018-10"
2019-01-31,81518,"53959","WI","Baraboo","Sauk County","Reedsburg",7168,157000,0.00127551020408163,0.00447856685860525,0.0288335517693316,0.0439824292804172,0.0167280403765524,"2018-05","2018-Q2",157200,-0.00127226463104326,"2018-05"
2019-01-31,60299,"06416","CT","Hartford-West Hartford-East Hartford","Middlesex County","Cromwell",7169,212600,0.00425129900803023,0.00949667616334283,-0.0211786372007366,0.00938359626405783,-0.00449637056859542,"2006-07","2006-Q3",250200,-0.150279776179057,"2004-09"
2019-01-31,84480,"60429","IL","Chicago-Naperville-Elgin","Cook County","Hazel Crest",7170,102600,0.0168483647175421,0.0555555555555556,0.121311475409836,0.0335360312044701,-0.0212629587010524,"2007-10","2007-Q4",147900,-0.306288032454361,"2000-08"
2019-01-31,84468,"60415","IL","Chicago-Naperville-Elgin","Cook County","Chicago Ridge",7171,144900,-0.00137835975189524,-0.00480769230769231,0.0454545454545455,0.0625195301582862,-0.0135024074354085,"2006-05","2006-Q2",198800,-0.27112676056338,"2003-09"
2019-01-31,62529,"12308","NY","Albany-Schenectady-Troy","Schenectady County","Schenectady",7172,127400,0.00157232704402516,-0.000784313725490196,0.0468364831552999,0.0307445846304264,0.00198379772885215,"2007-02","2007-Q1",132800,-0.0406626506024096,"2006-06"
2019-01-31,84801,"61068","IL","Rochelle","Ogle County","Rochelle",7173,116600,0.00603968938740293,0.0121527777777778,-0.0520325203252033,0.0349453379121492,-0.00967089622695949,"2008-01","2008-Q1",132100,-0.117335352006056,"2005-06"
2019-01-31,58279,"01118","MA","Springfield","Hampden County","Springfield",7174,178000,0.00338218714768884,0.0136674259681093,0.0551274451689389,0.0505544687546475,0.0167211691068132,"2019-01","2019-Q1",178000,0,"2019-01"
2019-01-31,62784,"12839","NY","Glens Falls","Washington County","Hudson Falls",7175,146900,0.0054757015742642,0.0201388888888889,0.0538020086083214,0.038014972837416,0.0184132423912999,"2019-01","2019-Q1",146900,0,"2019-01"
2019-01-31,58899,"02771","MA","Providence-Warwick","Bristol County","Seekonk",7176,340100,-0.000587716720540699,0.00147232037691402,0.0349969567863664,0.0499032917723261,0.0213628143169287,"2018-12","2018-Q4",340300,-0.000587716720540699,"2018-11"
2019-01-31,60263,"06357","CT","Norwich-New London","New London County","Niantic",7177,277200,0.00108342361863489,0.000360880548538434,-0.00108108108108108,0.0282985019455957,0.00207987273505661,"2006-06","2006-Q2",317400,-0.126654064272212,"2005-01"
2019-01-31,69423,"27574","NC","Durham-Chapel Hill","Person County","Roxboro",7178,139000,0.00506146059291396,0.0474755086661643,0.113782051282051,0.0391787957818059,0.0135469059921791,"2019-01","2019-Q1",139000,0,"2019-01"
